fcode,mid,date,time,cnt
1,12341234,2019-05-15,3,3
1,marco,2019-05-15,1,1
1,ssafy,2019-05-13,3,4
1,zeylanica,2019-05-15,1,1
1,zeylanica,2019-05-15,2,1
1,길성점점,2019-05-12,1,0
1,길성점점,2019-05-13,3,10
2,12341234,2019-05-15,3,3
2,marco,2019-05-15,1,1
2,marco,2019-05-15,2,3
2,ssafy,2019-05-13,2,1
2,zeylanica,2019-05-15,1,1
2,zeylanica,2019-05-15,2,1
2,길성점점,2019-05-08,1,1
2,길성점점,2019-05-09,1,1
2,길성점점,2019-05-10,1,1
2,길성점점,2019-05-11,1,1
2,길성점점,2019-05-12,1,1
2,길성점점,2019-05-13,1,3
2,길성점점,2019-05-13,3,11
3,zeylanica,2019-05-15,1,1
3,길성점점,2019-05-08,1,1
3,길성점점,2019-05-09,1,1
3,길성점점,2019-05-10,1,1
3,길성점점,2019-05-11,1,1
3,길성점점,2019-05-12,1,1
4,12341234,2019-05-15,3,4
4,marco,2019-05-15,3,2
4,zeylanica,2019-05-15,2,1
5,marco,2019-05-15,2,3
6,12341234,2019-05-15,1,3
7,marco,2019-05-15,1,2
7,ssafy,2019-05-13,1,1
7,zeylanica,2019-05-15,3,1
8,12341234,2019-05-15,2,3
8,marco,2019-05-15,2,3
10,1234,2019-05-15,1,2
10,12341234,2019-05-15,2,3
10,marco,2019-05-15,2,3
10,marco,2019-05-15,3,3
11,1234,2019-05-15,1,2
11,marco,2019-05-15,2,7
11,marco,2019-05-15,3,3
11,zeylanica,2019-05-15,2,1
12,1234,2019-05-15,3,3
13,1234,2019-05-15,2,3
13,1234,2019-05-15,3,3
14,1234,2019-05-15,1,2
15,1234,2019-05-15,3,4
15,12341234,2019-05-15,1,3
15,marco,2019-05-15,3,3
15,zeylanica,2019-05-15,3,2
16,1234,2019-05-15,3,4
17,marco,2019-05-15,2,4
17,길성점점,2019-05-13,2,6
18,zeylanica,2019-05-15,1,1
19,1234,2019-05-15,2,3
19,길성점점,2019-05-13,2,8
20,marco,2019-05-15,3,2
